strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2025-02-10 06:00,2025-02-10 07:00,95685.2936,97429.83,5.027711017940117e+125,8.275052988224015e+128,4.959721426391205e+127,1.72,1,grid TP hit (97120.57)
grid,long,2025-02-10 08:00,2025-02-10 09:00,96218.7302,97664.78,5.507921397132938e+125,7.420074854483718e+128,5.446540556521345e+127,1.4,1,grid TP hit (97662.01)
grid,long,2025-02-10 10:00,2025-02-10 13:00,96262.3657,98215.72,6.063124772408377e+125,1.1225605952618254e+129,6.17825196158372e+127,1.923,3,grid TP hit (97706.30)
grid,long,2025-02-10 14:00,2025-02-10 16:00,95811.5804,97300.75,6.711923548725249e+125,9.32579043117125e+128,6.694020751144691e+127,1.45,2,grid TP hit (97248.75)
grid,long,2025-02-10 17:00,2025-02-10 18:00,96037.5,97549.99,7.374788744427138e+125,1.0425891027684274e+129,7.284032003743672e+127,1.472,1,grid TP hit (97478.06)
grid,long,2025-02-10 19:00,2025-02-10 21:00,95915.36,97375.81,8.132729366001206e+125,1.1065715215313154e+129,8.117293872632827e+127,1.419,2,grid TP hit (97354.09)
grid,long,2025-02-10 22:00,2025-02-10 23:00,95929.4061,97430.82,8.955414533415675e+125,1.2562343812033946e+129,8.834400486984892e+127,1.462,1,grid TP hit (97368.35)
grid,long,2025-02-11 00:00,2025-02-11 01:00,96316.3732,97994.23,9.823528975531526e+125,1.550779261927965e+129,9.746822723128995e+127,1.639,1,grid TP hit (97761.12)
grid,long,2025-02-11 02:00,2025-02-11 04:00,96297.54,98064.93,1.082311670512842e+126,1.8040765846854908e+129,1.0879023866220054e+128,1.731,2,grid TP hit (97742.00)
grid,long,2025-02-11 05:00,2025-02-11 06:00,96936.0564,98424.33,1.1844543305082828e+126,1.6447557475565777e+129,1.1803636294457476e+128,1.433,1,grid TP hit (98390.10)
grid,long,2025-02-11 07:00,2025-02-14 17:00,96794.9355,98526.0,1.3063799083869296e+126,2.0007853648620514e+129,2.606425833788045e+128,1.582,82,grid TP hit (98246.86)
dca,long,2025-01-19 23:00,2025-02-18 17:00,101331.57,94102.16,2.1690359574784192e+124,-1.770665160586421e+128,2.0258013645101451e+127,-8.056,714,DCA SL hit (94238.36)
ema,short,2025-02-21 21:00,2025-02-22 05:00,95395.03,96509.83,7.31021548267046e+126,-8.925486638926533e+129,7.760584188454835e+128,-1.28,8,SL hit (96486.93)
grid,long,2025-02-14 18:00,2025-03-01 12:00,96719.9474,84758.86,1.4400699336674203e+126,-1.7886970709704472e+130,6.621683709962494e+128,-12.842,354,grid SL hit (93818.35)
grid,long,2025-03-01 13:00,2025-03-01 14:00,83264.2564,84713.99,2.64556151440594e+126,3.608441895729477e+129,2.269175225717168e+128,1.638,1,grid TP hit (84513.22)
grid,long,2025-03-01 15:00,2025-03-01 16:00,83528.0,85274.82,2.904985149908564e+126,4.823667547730159e+129,2.5081861183313996e+128,1.988,1,grid TP hit (84780.92)
grid,long,2025-03-01 17:00,2025-03-01 18:00,83936.4795,85327.57,3.185390466090869e+126,4.155967267847238e+129,2.7519914832236e+128,1.554,1,grid TP hit (85195.53)
grid,long,2025-03-01 19:00,2025-03-01 20:00,84203.1288,85537.73,3.497451596097239e+126,4.364799301026746e+129,3.0290362119397256e+128,1.482,1,grid TP hit (85466.18)
grid,long,2025-03-01 21:00,2025-03-01 22:00,84785.7071,86116.35,3.825562651059835e+126,4.7568962442798045e+129,3.335615358581666e+128,1.467,1,grid TP hit (86057.49)
grid,long,2025-03-01 23:00,2025-03-02 06:00,84773.562,86277.65,4.213950476426749e+126,5.94277003653954e+129,3.953820969506973e+128,1.664,7,grid TP hit (86045.17)
grid,long,2025-03-02 07:00,2025-03-02 15:00,84938.9337,87427.99,4.632896695432899e+126,1.1085991376461215e+130,4.455493305552747e+128,2.817,8,grid TP hit (86213.02)
ema,long,2025-03-01 07:00,2025-03-02 17:00,84740.15,94093.75,1.228727958921029e+127,1.132827757609051e+131,1.6475226047323395e+129,10.88,34,TP hit (87765.27)
ema,short,2025-03-04 00:00,2025-03-04 19:00,86046.43,88206.19,3.1921217377674542e+127,-7.242653403785166e+130,3.4843655942449975e+129,-2.637,19,SL hit (88187.13)
ema,long,2025-03-05 07:00,2025-03-06 01:00,87619.49,91057.19,4.659321315939019e+127,1.5497624622541327e+131,5.197242652622239e+129,3.796,18,TP hit (91025.38)
grid,long,2025-03-02 16:00,2025-03-07 00:00,89832.0,85529.22,4.8305045371880555e+126,-2.1734841668647973e+130,9.502433561259574e+128,-5.009,104,grid SL hit (87137.04)
grid,long,2025-03-07 01:00,2025-03-07 10:00,86939.8923,89263.4,1.473269822346418e+127,3.2768500058387188e+130,1.4630384422429145e+129,2.558,9,grid TP hit (88243.99)
grid,long,2025-03-07 11:00,2025-03-07 12:00,87632.4556,89051.13,1.611382301371851e+127,2.1407377120851823e+130,1.4528910748415343e+129,1.516,1,grid TP hit (88946.94)
grid,long,2025-03-07 13:00,2025-03-07 14:00,87798.9403,90440.74,1.771436865621994e+127,4.517568693416619e+130,1.6221268675251038e+129,2.905,1,grid TP hit (89115.92)
grid,long,2025-03-07 15:00,2025-03-07 18:00,87131.1202,88589.33,1.9685218222497706e+127,2.6895882557214464e+130,1.8092965542311704e+129,1.568,3,grid TP hit (88438.09)
grid,long,2025-03-07 19:00,2025-03-11 10:00,86502.7985,81808.26,2.184013381116297e+127,-1.0625909225488346e+131,3.729743233226934e+129,-5.624,87,grid SL hit (83907.71)
grid,long,2025-03-11 11:00,2025-03-11 18:00,80494.5349,83280.94,2.568299989286798e+127,6.923718337904287e+130,2.3260585057440148e+129,3.349,7,grid TP hit (81701.95)
grid,long,2025-03-11 19:00,2025-03-11 21:00,81857.4499,83110.72,2.786297683031542e+127,3.2546232284222234e+130,2.3736048673536033e+129,1.427,2,grid TP hit (83085.31)
grid,long,2025-03-11 22:00,2025-03-12 01:00,81886.4778,83313.6,3.067536988898e+127,4.1125988033863407e+130,2.6515133279118694e+129,1.637,3,grid TP hit (83114.77)
grid,long,2025-03-12 02:00,2025-03-12 07:00,81194.3282,82447.79,3.4078109481427715e+127,3.9730341290088295e+130,2.985268865004371e+129,1.436,5,grid TP hit (82412.24)
grid,long,2025-03-12 08:00,2025-03-12 09:00,81449.3249,82680.06,3.7413943767399483e+127,4.291459749879842e+130,3.13205445446928e+129,1.408,1,grid TP hit (82671.06)
grid,long,2025-03-12 10:00,2025-03-12 11:00,81255.2799,83004.45,4.1302685040255836e+127,6.87742591685178e+130,3.471160488480785e+129,2.049,1,grid TP hit (82474.11)
grid,long,2025-03-12 12:00,2025-03-13 17:00,82807.965,80064.0,4.466006596091596e+127,-1.2741749944193623e+131,4.8718415474916313e+129,-3.445,29,grid SL hit (80323.73)
grid,long,2025-03-13 18:00,2025-03-13 21:00,79607.7492,80819.99,5.093622874943986e+127,5.747593168704442e+130,4.2710404543487215e+129,1.417,3,grid TP hit (80801.87)
grid,long,2025-03-13 22:00,2025-03-14 00:00,80174.6069,81503.31,5.570033521355197e+127,6.93559523390712e+130,4.6532557302143934e+129,1.553,2,grid TP hit (81377.23)
grid,long,2025-03-14 01:00,2025-03-14 02:00,80379.0338,82226.98,6.1195270898182215e+127,1.0799076721907347e+131,5.0948010951924036e+129,2.195,1,grid TP hit (81584.72)
grid,long,2025-03-14 03:00,2025-03-14 04:00,80660.4385,81948.16,6.720773804279728e+127,8.096845775321616e+130,5.576394851248854e+129,1.494,1,grid TP hit (81870.35)
grid,long,2025-03-14 05:00,2025-03-14 07:00,80909.8306,82170.85,7.3794010943767785e+127,8.684036988464116e+130,6.215309519262671e+129,1.454,2,grid TP hit (82123.48)
grid,long,2025-03-14 08:00,2025-03-14 09:00,81354.5384,82776.5,8.082909838163699e+127,1.0816148982584464e+131,6.774384235464919e+129,1.645,1,grid TP hit (82574.86)
grid,long,2025-03-14 10:00,2025-03-14 11:00,81796.5867,83253.15,8.855569953168551e+127,1.2152228424550763e+131,7.464697698172173e+129,1.678,1,grid TP hit (83023.54)
grid,long,2025-03-14 12:00,2025-03-14 13:00,82169.5569,83602.16,9.710819334050248e+127,1.3089755855866836e+131,8.219935400925668e+129,1.64,1,grid TP hit (83402.10)
grid,long,2025-03-14 14:00,2025-03-14 15:00,82271.928,84724.58,1.0683550247464721e+128,2.52865570825742e+131,9.164737989706613e+129,2.877,1,grid TP hit (83506.01)
ema,short,2025-03-16 13:00,2025-03-16 14:00,82596.1,83373.16,5.867079288442872e+128,-5.0543440338785385e+131,4.952714020011342e+130,-1.043,1,SL hit (83225.43)
grid,long,2025-03-14 16:00,2025-03-21 01:00,83515.5595,84775.07,1.1606132688113875e+128,1.1752406619405046e+131,2.8656399459743137e+130,1.212,153,grid TP hit (84768.29)
grid,long,2025-03-21 02:00,2025-03-23 11:00,83415.119,84679.99,1.8538116190408976e+128,2.0760030231049953e+131,2.688295332828823e+130,1.343,57,grid TP hit (84666.35)
grid,long,2025-03-23 12:00,2025-03-23 13:00,83454.3614,85093.59,2.0405361965551744e+128,3.1690982853575196e+131,1.7580700737094824e+130,1.861,1,grid TP hit (84706.18)
grid,long,2025-03-23 14:00,2025-03-23 15:00,83626.2636,85189.41,2.2435617986981623e+128,3.3134987465587966e+131,1.9351680225375569e+130,1.766,1,grid TP hit (84880.66)
grid,long,2025-03-26 02:00,2025-03-26 04:00,86014.731,87326.78,2.403022654625552e+128,2.9377890345159093e+131,2.1509443646288908e+130,1.421,2,grid TP hit (87304.95)
grid,long,2025-03-26 05:00,2025-03-26 06:00,86207.5448,87909.07,2.640580844470741e+128,4.257982337657352e+131,2.3503264387595297e+130,1.871,1,grid TP hit (87500.66)
grid,long,2025-03-26 07:00,2025-03-26 10:00,86818.3433,88208.47,2.8888460144844883e+128,3.751485658599865e+131,2.6437646276589736e+130,1.496,3,grid TP hit (88120.62)
grid,long,2025-03-26 11:00,2025-03-30 12:00,86635.6356,83072.76,3.188472890403444e+128,-1.1946168738039972e+132,5.86036475560069e+130,-4.325,97,grid SL hit (84036.57)
grid,long,2025-03-30 13:00,2025-03-30 14:00,81438.2437,82803.28,3.7161493032967905e+128,4.7611229770460785e+131,3.1155571817372264e+130,1.573,1,grid TP hit (82659.82)
grid,long,2025-03-31 22:00,2025-03-31 23:00,81173.8402,82550.01,4.106571622836573e+128,5.308105056575716e+131,3.4323499763751127e+130,1.592,1,grid TP hit (82391.45)
grid,long,2025-04-01 00:00,2025-04-01 01:00,81411.3335,82704.2,4.510161760354143e+128,5.453365112778977e+131,3.7767193676393963e+130,1.485,1,grid TP hit (82632.50)
grid,long,2025-04-01 02:00,2025-04-01 06:00,81853.5,83454.76,4.940591791618059e+128,7.47824031490748e+131,4.3293169733882787e+130,1.849,4,grid TP hit (83081.30)
grid,long,2025-04-01 07:00,2025-04-01 08:00,82193.8175,84121.94,5.420755481946057e+128,9.990176088488999e+131,4.61704523249524e+130,2.242,1,grid TP hit (83426.72)
grid,long,2025-04-01 09:00,2025-04-01 15:00,83096.57,85280.87,5.909537635848124e+128,1.2366434758783902e+132,5.417682991990865e+130,2.518,6,grid TP hit (84343.02)
grid,long,2025-04-01 16:00,2025-04-01 17:00,83843.1901,85117.85,6.4567685805365656e+128,7.673727582584663e+131,5.564560877668597e+130,1.418,1,grid TP hit (85100.84)
grid,long,2025-04-01 18:00,2025-04-01 20:00,83849.7798,85231.28,7.110393396505895e+128,9.201831270601599e+131,6.211786287499386e+130,1.543,2,grid TP hit (85107.53)
grid,long,2025-04-01 21:00,2025-04-02 13:00,83945.4824,85215.82,7.82276730691864e+128,9.137607209155678e+131,7.999482368739164e+130,1.391,16,grid TP hit (85204.66)
grid,long,2025-04-02 14:00,2025-04-02 15:00,84589.5838,86757.67,8.549547507778637e+128,1.7785145838740775e+132,7.5101055659579625e+130,2.459,1,grid TP hit (85858.43)
grid,long,2025-04-02 16:00,2025-04-02 23:00,85759.2023,82516.29,9.296135042811726e+128,-3.098075297318587e+132,8.342023003905985e+130,-3.886,7,grid SL hit (83186.43)
grid,long,2025-04-03 00:00,2025-04-03 01:00,81979.1368,83761.62,1.0658495255613654e+129,1.809465677359603e+132,9.0393248973967e+130,2.071,1,grid TP hit (83208.82)
grid,long,2025-04-03 02:00,2025-04-04 07:00,82511.4898,83992.85,1.1669571766597358e+129,1.5951369777424904e+132,1.335468805177614e+131,1.657,29,grid TP hit (83749.16)
grid,long,2025-04-04 08:00,2025-04-04 09:00,83149.7502,84571.38,1.2756021218342698e+129,1.7042061284512987e+132,1.0922792467163299e+131,1.607,1,grid TP hit (84397.00)
grid,long,2025-04-04 10:00,2025-04-04 11:00,81328.5246,82680.45,1.4365490109771745e+129,1.8218479679542837e+132,1.2025920015808082e+131,1.559,1,grid TP hit (82548.45)
grid,long,2025-04-04 12:00,2025-04-04 13:00,81636.7902,83335.99,1.576325501975088e+129,2.5454853521595437e+132,1.3300670434770769e+131,1.978,1,grid TP hit (82861.34)
grid,long,2025-04-04 14:00,2025-04-04 15:00,81335.3703,82860.0,1.743355308163043e+129,2.511711179383217e+132,1.4626010109481962e+131,1.771,1,grid TP hit (82555.40)
grid,long,2025-04-04 16:00,2025-04-04 17:00,82141.8095,84460.0,1.9017487797403076e+129,4.245986481369491e+132,1.6262947321107721e+131,2.718,1,grid TP hit (83373.94)
grid,long,2025-04-04 18:00,2025-04-04 19:00,82730.0219,84009.99,2.081993547930554e+129,2.487790611301293e+132,1.7709461035598176e+131,1.444,1,grid TP hit (83970.97)
grid,long,2025-04-04 20:00,2025-04-04 21:00,82901.5597,84185.8,2.2882472238456158e+129,2.7436134040492348e+132,1.950458971764375e+131,1.446,1,grid TP hit (84145.08)
grid,long,2025-04-04 22:00,2025-04-08 18:00,82795.8889,77259.91,2.523369027246684e+129,-1.4388471509226185e+133,4.191538174750127e+131,-6.887,92,grid SL hit (80312.01)
dca,long,2025-03-07 00:00,2025-04-08 18:00,85529.22,77259.91,2.2466906990432263e+127,-2.0457575851559187e+131,1.8789939870540489e+130,-10.646,786,DCA SL hit (79542.17)
grid,long,2025-04-08 19:00,2025-04-08 20:00,75701.2392,77133.41,3.0188277309490967e+129,4.0877136424998806e+132,2.357631330542997e+131,1.789,1,grid TP hit (76836.76)
grid,long,2025-04-08 21:00,2025-04-09 09:00,75943.5,77478.26,3.3151990468024504e+129,4.792650657315612e+132,2.9538423175489927e+131,1.904,12,grid TP hit (77082.65)
grid,long,2025-04-09 10:00,2025-04-09 13:00,76032.15,77698.12,3.6484393638188135e+129,5.784083264457164e+132,2.941072624840697e+131,2.085,3,grid TP hit (77172.63)
grid,long,2025-04-09 14:00,2025-04-09 15:00,75716.95,77258.0,4.0372628101224675e+129,5.905814117727494e+132,3.158097358117471e+131,1.932,1,grid TP hit (76852.70)
grid,long,2025-04-09 16:00,2025-04-09 17:00,77093.6648,82202.16,4.3689473360349615e+129,2.1955120375889735e+133,3.636261192976737e+131,6.518,1,grid TP hit (78250.07)
grid,long,2025-04-09 18:00,2025-04-11 09:00,80561.5445,82450.0,4.6258026750117653e+129,8.168294056880663e+132,5.673286779501461e+131,2.192,39,grid TP hit (81769.97)
grid,long,2025-04-11 10:00,2025-04-11 13:00,81466.2571,82930.67,5.038470999320766e+129,6.944889010341362e+132,4.335129173398372e+131,1.692,3,grid TP hit (82688.25)
grid,long,2025-04-11 14:00,2025-04-11 15:00,80669.53,82521.74,5.605156662836232e+129,9.913598100672222e+132,4.6832912179971226e+131,2.192,1,grid TP hit (81879.57)
grid,long,2025-04-11 16:00,2025-04-11 17:00,81550.5731,83930.0,6.11066254050414e+129,1.4020596069835609e+133,5.192787558623189e+131,2.814,1,grid TP hit (82773.83)
dca,long,2025-04-10 15:00,2025-04-11 17:00,78757.0,83930.0,7.093430984578277e+129,3.590547753036368e+133,7.888409528597427e+131,6.427,26,DCA target hit (83482.42)
grid,long,2025-04-11 18:00,2025-04-13 18:00,82353.8702,84730.0,7.394544339829539e+129,1.6567933945955483e+133,1.0024635870620111e+132,2.721,48,grid TP hit (83589.18)
grid,long,2025-04-13 19:00,2025-04-14 00:00,82721.5903,84325.74,8.117133295406605e+129,1.2293833058527741e+133,7.272634763021631e+131,1.831,5,grid TP hit (83962.41)
grid,long,2025-04-14 01:00,2025-04-14 02:00,82964.58,85140.7,8.916704332079939e+129,1.863515450199286e+133,7.686641291328973e+131,2.519,1,grid TP hit (84209.05)
grid,long,2025-04-14 03:00,2025-04-14 04:00,83297.5396,84869.31,9.79065210902645e+129,1.4547345208643008e+133,8.413124625549086e+131,1.784,1,grid TP hit (84547.00)
grid,long,2025-04-14 05:00,2025-04-14 06:00,83306.5523,84624.21,1.0785035635148366e+130,1.3286901689975894e+133,9.240835594518573e+131,1.479,1,grid TP hit (84556.15)
grid,long,2025-04-14 07:00,2025-04-14 08:00,83312.0486,84763.18,1.1877626455004904e+130,1.621662649978521e+133,1.0193702065430716e+132,1.639,1,grid TP hit (84561.73)
grid,long,2025-04-14 09:00,2025-04-14 10:00,83176.0792,84656.85,1.3105054360748792e+130,1.8282281300784143e+133,1.1233005290255034e+132,1.677,1,grid TP hit (84423.72)
grid,long,2025-04-14 11:00,2025-04-14 12:00,83653.6368,85128.76,1.4353816707186692e+130,1.993645210073992e+133,1.2371966502694624e+132,1.66,1,grid TP hit (84908.44)
grid,long,2025-04-14 13:00,2025-04-14 14:00,83111.0101,85423.6,1.591482806430455e+130,3.54279749612805e+133,1.3764956804668503e+132,2.678,1,grid TP hit (84357.68)
grid,long,2025-04-14 15:00,2025-04-14 16:00,82839.6426,84341.99,1.7604828576891097e+130,2.494518183570686e+133,1.5033866042311615e+132,1.71,1,grid TP hit (84082.24)
grid,long,2025-04-14 17:00,2025-04-14 18:00,83586.8341,84988.04,1.9220301579195344e+130,2.5277686477145167e+133,1.653914456417526e+132,1.573,1,grid TP hit (84840.64)
grid,long,2025-04-14 19:00,2025-04-15 00:00,83649.2239,84930.7,2.1154860774678294e+130,2.5200456718963907e+133,1.908990704870718e+132,1.424,5,grid TP hit (84903.96)
grid,long,2025-04-15 01:00,2025-04-15 02:00,83708.9741,85232.83,2.328172772692807e+130,3.3468827187235515e+133,2.009172135723741e+132,1.717,1,grid TP hit (84964.61)
grid,long,2025-04-15 03:00,2025-04-15 04:00,84099.2606,85490.46,2.552852991564062e+130,3.330554916383957e+133,2.2097263376820266e+132,1.551,1,grid TP hit (85360.75)
grid,long,2025-04-15 05:00,2025-04-15 07:00,84262.5244,85716.77,2.8063951551776233e+130,3.834618940351514e+133,2.4656900624661152e+132,1.622,2,grid TP hit (85526.46)
grid,long,2025-04-15 08:00,2025-04-15 09:00,84562.25,85989.0,3.0803478929284567e+130,4.1266993708335876e+133,2.6818698540208787e+132,1.584,1,grid TP hit (85830.68)
grid,long,2025-04-15 10:00,2025-04-15 12:00,84353.5679,85819.74,3.4013485432178245e+130,4.687761917622614e+133,2.9920041881904074e+132,1.634,2,grid TP hit (85618.87)
ema,long,2025-04-09 19:00,2025-04-20 11:00,82332.08,84129.83,2.262936522672008e+130,3.268596180830216e+133,7.995979528033863e+132,1.754,256,death cross — trend reversal
ema,long,2025-04-21 00:00,2025-04-21 14:00,86625.68,88208.37,1.9334569169818287e+131,2.859670105281149e+134,2.0039282265682612e+133,1.707,14,TP hit (87875.79)
grid,long,2025-04-15 13:00,2025-04-21 23:00,84305.5984,87516.23,3.748832395741739e+130,1.1076474994203843e+134,9.596447586682662e+132,3.505,154,grid TP hit (85570.18)
grid,long,2025-04-22 00:00,2025-04-22 01:00,86394.2023,88400.01,6.22571460783078e+130,1.193035396066589e+134,5.5723264900925435e+132,2.218,1,grid TP hit (87690.12)
grid,long,2025-04-22 02:00,2025-04-24 14:00,86846.6718,93101.83,6.825724554337678e+130,4.158388354332211e+134,1.1121030323983515e+133,7.015,60,grid TP hit (88149.37)
grid,long,2025-04-24 15:00,2025-04-24 16:00,91804.4723,93346.08,7.147470041183001e+130,1.0343066329493421e+134,6.755281641401452e+132,1.576,1,grid TP hit (93181.54)
grid,long,2025-04-24 17:00,2025-04-24 18:00,91616.1108,93380.0,7.888955017794039e+130,1.3169363552866625e+134,7.458790023061274e+132,1.822,1,grid TP hit (92990.35)
grid,long,2025-04-24 19:00,2025-04-24 23:00,92152.7782,93980.47,8.640820071604353e+130,1.4940084242056142e+134,8.526717480905514e+132,1.876,4,grid TP hit (93535.07)
grid,long,2025-04-25 00:00,2025-04-25 11:00,92487.8358,94635.67,9.485761087987137e+130,1.9352718160333397e+134,1.0211239174745604e+133,2.206,11,grid TP hit (93875.15)
grid,long,2025-04-25 12:00,2025-04-25 13:00,93001.0307,94400.01,1.0396624624963779e+131,1.3550953673105897e+134,9.937094869198624e+132,1.401,1,grid TP hit (94396.05)
grid,long,2025-04-25 14:00,2025-04-28 12:00,93937.48,95350.69,1.1335676575844397e+131,1.3993070400392382e+134,2.026621093356751e+133,1.314,70,grid TP hit (95346.54)
grid,long,2025-04-28 13:00,2025-04-28 14:00,92556.2145,94417.73,1.2669297352731648e+131,2.2372934520769677e+134,1.2111588754491806e+133,1.908,1,grid TP hit (93944.56)
grid,long,2025-04-28 15:00,2025-04-28 17:00,92426.0073,94100.39,1.3978797656132081e+131,2.2057560694335773e+134,1.3482955689524426e+133,1.707,2,grid TP hit (93812.40)
grid,long,2025-04-28 18:00,2025-04-28 19:00,92763.2517,94787.2,1.534316047258518e+131,2.95812499116725e+134,1.4725144106013637e+133,2.078,1,grid TP hit (94154.70)
grid,long,2025-04-28 20:00,2025-04-28 21:00,93052.6249,94549.97,1.6855251523700215e+131,2.3624543115535372e+134,1.6135843199821637e+133,1.506,1,grid TP hit (94448.41)
grid,long,2025-04-28 22:00,2025-04-28 23:00,93387.3772,95011.18,1.8497934109362456e+131,2.8257517771864146e+134,1.7794794291339357e+133,1.636,1,grid TP hit (94788.19)
grid,long,2025-04-29 00:00,2025-04-29 11:00,93639.2909,95129.74,2.0321319076830673e+131,2.8088919165040977e+134,2.198971547768384e+133,1.476,11,grid TP hit (95043.88)
