strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2021-11-07 12:00,2021-11-07 13:00,60841.6179,61842.94,0.100933,94.75,6.32,1.543,1,grid TP hit (61754.24)
grid,long,2021-11-07 14:00,2021-11-07 15:00,60854.7479,61938.01,0.101056,103.13,6.34,1.677,1,grid TP hit (61767.57)
grid,long,2021-11-07 16:00,2021-11-07 17:00,61111.4094,62445.01,0.100791,128.04,6.37,2.079,1,grid TP hit (62028.08)
ema,short,2021-11-04 09:00,2021-11-07 21:00,61789.8,62834.63,0.806162,-946.15,103.84,-1.899,84,SL hit (62654.21)
grid,long,2021-11-07 18:00,2021-11-10 01:00,61499.3024,67018.36,0.100353,542.51,11.35,8.79,55,grid TP hit (62421.79)
dca,long,2021-10-26 22:00,2021-11-10 01:00,60292.24,67018.36,0.285361,1819.21,100.16,10.574,339,DCA target hit (63909.77)
grid,long,2021-11-10 02:00,2021-11-10 13:00,65813.0902,67983.45,0.197747,413.89,15.29,3.18,11,grid TP hit (66800.29)
grid,long,2021-11-10 14:00,2021-11-10 16:00,67356.9496,68524.69,0.19381,212.71,13.61,1.629,2,grid TP hit (68367.30)
grid,long,2021-11-10 17:00,2021-11-10 21:00,67604.1846,64251.23,0.193396,-661.5,13.05,-5.059,4,grid SL hit (65576.06)
grid,long,2021-11-13 03:00,2021-11-13 06:00,62817.3309,63844.16,0.087897,84.43,5.82,1.529,3,grid TP hit (63759.59)
grid,long,2021-11-13 07:00,2021-11-13 14:00,63069.5402,64725.78,0.087671,139.03,6.17,2.514,7,grid TP hit (64015.58)
grid,long,2021-11-13 15:00,2021-11-14 00:00,63718.6551,64974.06,0.086987,102.92,6.29,1.857,9,grid TP hit (64674.43)
grid,long,2021-11-14 01:00,2021-11-14 05:00,63817.2044,64898.4,0.087005,88.14,5.93,1.587,4,grid TP hit (64774.46)
grid,long,2021-11-14 06:00,2021-11-14 23:00,63828.0099,65519.1,0.08712,140.41,6.92,2.525,17,grid TP hit (64785.43)
grid,long,2021-11-15 00:00,2021-11-15 01:00,64887.0425,65896.22,0.085906,80.96,5.73,1.452,1,grid TP hit (65860.35)
grid,long,2021-11-15 02:00,2021-11-15 03:00,64692.2784,65712.65,0.086281,82.3,5.74,1.474,1,grid TP hit (65662.66)
ema,short,2021-11-11 01:00,2021-11-16 02:00,64739.9,61620.62,0.853721,2530.82,132.17,4.579,121,TP hit (61776.17)
grid,long,2021-11-15 04:00,2021-11-17 21:00,64779.9138,60098.62,0.086283,-413.31,9.4,-7.395,65,grid SL hit (62836.52)
grid,long,2021-11-17 22:00,2021-11-17 23:00,59069.4748,60344.87,0.191767,232.86,11.72,2.056,1,grid TP hit (59955.52)
grid,long,2021-11-18 00:00,2021-11-18 01:00,59583.0145,60569.74,0.190486,176.28,11.68,1.553,1,grid TP hit (60476.76)
dca,long,2021-11-10 21:00,2021-11-18 04:00,64251.23,59676.05,0.303658,-1447.05,57.76,-7.417,175,DCA SL hit (59753.64)
grid,long,2021-11-18 02:00,2021-11-18 16:00,59745.5887,57276.9,0.190243,-482.46,12.8,-4.245,14,grid SL hit (57953.22)
grid,long,2021-11-19 18:00,2021-11-19 19:00,57011.278,58033.05,0.195623,188.39,11.49,1.689,1,grid TP hit (57866.45)
grid,long,2021-11-19 20:00,2021-11-19 21:00,56901.3618,57806.94,0.196312,166.29,11.49,1.489,1,grid TP hit (57754.88)
grid,long,2021-11-19 22:00,2021-11-19 23:00,56946.3665,58052.24,0.19643,205.68,11.55,1.839,1,grid TP hit (57800.56)
grid,long,2021-11-20 00:00,2021-11-20 01:00,57359.8694,58790.94,0.195353,267.93,11.63,2.391,1,grid TP hit (58220.27)
grid,long,2021-11-20 02:00,2021-11-20 18:00,57902.6143,59411.47,0.193965,278.84,13.83,2.483,16,grid TP hit (58771.15)
grid,long,2021-11-20 19:00,2021-11-20 21:00,58538.5894,59592.71,0.192315,190.98,11.75,1.696,2,grid TP hit (59416.67)
grid,long,2021-11-20 22:00,2021-11-20 23:00,58788.3263,59707.51,0.191803,164.71,11.6,1.461,1,grid TP hit (59670.15)
grid,long,2021-11-21 00:00,2021-11-21 16:00,58461.9367,59857.69,0.193137,255.7,13.87,2.265,16,grid TP hit (59338.87)
grid,long,2021-11-21 17:00,2021-11-21 20:00,58577.556,59585.0,0.193173,182.67,11.94,1.614,3,grid TP hit (59456.22)
grid,long,2021-11-21 21:00,2021-11-22 18:00,58580.0087,56440.81,0.193457,-427.63,13.79,-3.773,21,grid SL hit (56822.61)
grid,long,2021-11-22 19:00,2021-11-22 21:00,55153.1346,56240.0,0.204682,210.66,11.8,1.866,2,grid TP hit (55980.43)
grid,long,2021-11-22 22:00,2021-11-23 01:00,55849.5197,56870.87,0.202486,194.86,11.95,1.723,3,grid TP hit (56687.26)
grid,long,2021-11-23 02:00,2021-11-23 03:00,56067.8844,56947.82,0.202025,166.12,11.65,1.467,1,grid TP hit (56908.90)
grid,long,2021-11-23 04:00,2021-11-23 13:00,55940.1594,56789.71,0.202763,159.45,12.81,1.406,9,grid TP hit (56779.26)
grid,long,2021-11-23 14:00,2021-11-23 19:00,56812.3473,57778.2,0.199911,180.81,12.27,1.592,5,grid TP hit (57664.53)
grid,long,2021-11-23 20:00,2021-11-25 00:00,56964.2934,58008.06,0.199675,192.78,15.64,1.695,28,grid TP hit (57818.76)
grid,long,2021-11-25 01:00,2021-11-25 03:00,56874.294,57749.99,0.20031,163.55,11.86,1.436,2,grid TP hit (57727.41)
grid,long,2021-11-25 04:00,2021-11-25 06:00,56379.1837,57249.4,0.202339,164.21,11.87,1.439,2,grid TP hit (57224.87)
grid,long,2021-11-25 07:00,2021-11-25 09:00,56784.1566,57760.0,0.201165,184.4,11.91,1.614,2,grid TP hit (57635.92)
grid,long,2021-11-25 10:00,2021-11-25 11:00,57117.6974,58009.99,0.200293,166.96,11.76,1.459,1,grid TP hit (57974.46)
grid,long,2021-11-25 12:00,2021-11-27 14:00,57775.0863,54718.45,0.198283,-623.71,17.63,-5.444,50,grid SL hit (56041.83)
grid,long,2021-11-27 15:00,2021-11-27 16:00,54074.7467,54902.02,0.115259,88.94,6.41,1.427,1,grid TP hit (54885.87)
grid,long,2021-11-27 17:00,2021-11-27 18:00,54077.1501,54976.9,0.115407,97.41,6.42,1.561,1,grid TP hit (54888.31)
grid,long,2021-11-27 19:00,2021-11-28 21:00,54111.8714,56273.23,0.115502,241.03,8.61,3.856,26,grid TP hit (54923.55)
grid,long,2021-11-28 22:00,2021-11-28 23:00,55189.3727,57274.88,0.113672,230.47,6.59,3.674,1,grid TP hit (56017.21)
ema,short,2021-11-26 09:00,2021-11-29 01:00,54874.23,57639.76,0.93934,-2695.23,97.46,-5.229,64,SL hit (55862.33)
grid,long,2021-11-29 00:00,2021-11-30 12:00,56899.2441,57819.22,0.11065,92.52,9.28,1.47,36,grid TP hit (57752.73)
grid,long,2021-11-30 13:00,2021-11-30 14:00,57442.1563,58397.74,0.194797,174.63,11.52,1.561,1,grid TP hit (58303.79)
grid,long,2021-11-30 15:00,2021-11-30 17:00,56380.2574,57370.94,0.198756,185.22,11.69,1.653,2,grid TP hit (57225.96)
grid,long,2021-11-30 18:00,2021-12-01 14:00,57445.1212,58536.42,0.195374,198.92,14.3,1.772,20,grid TP hit (58306.80)
grid,long,2021-12-01 15:00,2021-12-03 15:00,57735.2726,55975.32,0.194718,-360.13,17.44,-3.203,48,grid SL hit (56003.21)
grid,long,2021-12-03 16:00,2021-12-06 17:00,54175.0,48961.23,0.206828,-1097.72,19.37,-9.797,73,grid SL hit (52549.75)
dca,long,2021-11-18 16:00,2021-12-06 17:00,57276.9,48961.23,0.343677,-2965.8,107.9,-15.067,433,DCA SL hit (53267.52)
grid,long,2021-12-06 18:00,2021-12-06 21:00,48436.656,50059.22,0.263559,413.95,13.69,3.243,3,grid TP hit (49163.21)
grid,long,2021-12-06 22:00,2021-12-08 14:00,49978.8114,50731.52,0.25623,173.37,19.5,1.354,40,grid TP hit (50728.49)
grid,long,2021-12-08 15:00,2021-12-08 20:00,49880.4985,50689.01,0.141423,106.73,7.62,1.513,5,grid TP hit (50628.71)
grid,long,2021-12-08 21:00,2021-12-09 17:00,49831.0909,48171.65,0.141763,-243.78,8.54,-3.451,20,grid SL hit (48336.16)
grid,long,2021-12-09 18:00,2021-12-09 21:00,47036.9414,47980.29,0.149651,133.72,7.45,1.9,3,grid TP hit (47742.50)
grid,long,2021-12-09 22:00,2021-12-10 00:00,47226.022,48017.68,0.129181,95.91,6.36,1.572,2,grid TP hit (47934.41)
grid,long,2021-12-10 01:00,2021-12-10 02:00,47686.017,48530.32,0.128123,101.88,6.3,1.668,1,grid TP hit (48401.31)
grid,long,2021-12-10 03:00,2021-12-10 09:00,47647.8778,48366.37,0.128426,85.6,6.68,1.399,6,grid TP hit (48362.60)
grid,long,2021-12-10 10:00,2021-12-10 11:00,47485.1065,48711.0,0.129034,151.82,6.36,2.478,1,grid TP hit (48197.38)
grid,long,2021-12-10 12:00,2021-12-10 13:00,48350.2813,49610.99,0.127026,153.76,6.38,2.504,1,grid TP hit (49075.54)
grid,long,2021-12-10 14:00,2021-12-10 20:00,47551.3675,48430.69,0.129471,107.11,6.74,1.74,6,grid TP hit (48264.64)
grid,long,2021-12-10 21:00,2021-12-11 01:00,47203.4064,47920.0,0.130639,87.04,6.57,1.412,4,grid TP hit (47911.46)
grid,long,2021-12-11 02:00,2021-12-11 03:00,47525.265,48296.99,0.129925,93.91,6.35,1.521,1,grid TP hit (48238.14)
grid,long,2021-12-11 04:00,2021-12-11 09:00,47802.6706,48529.7,0.129354,87.37,6.67,1.413,5,grid TP hit (48519.71)
grid,long,2021-12-11 10:00,2021-12-11 12:00,47659.747,48517.58,0.129912,104.98,6.46,1.696,2,grid TP hit (48374.64)
grid,long,2021-12-11 13:00,2021-12-11 14:00,47628.1778,48465.0,0.130206,102.57,6.39,1.654,1,grid TP hit (48342.60)
grid,long,2021-12-11 15:00,2021-12-11 16:00,48015.8147,48983.91,0.129356,118.81,6.42,1.913,1,grid TP hit (48736.05)
grid,long,2021-12-11 17:00,2021-12-11 21:00,47969.5,48782.79,0.129715,98.85,6.64,1.589,4,grid TP hit (48689.04)
grid,long,2021-12-11 22:00,2021-12-11 23:00,48093.9646,49389.99,0.129572,161.45,6.48,2.591,1,grid TP hit (48815.37)
ema,long,2021-12-07 03:00,2021-12-12 00:00,50945.03,49326.62,1.131039,-1967.87,137.38,-3.415,117,SL hit (49873.97)
ema,short,2021-12-13 13:00,2021-12-13 19:00,48420.97,46739.36,1.219766,1989.88,61.29,3.369,6,TP hit (46950.56)
ema,long,2021-12-15 07:00,2021-12-15 16:00,48209.51,47004.32,1.245142,-1565.74,65.11,-2.608,9,SL hit (47446.13)
grid,long,2021-12-15 14:00,2021-12-15 18:00,46659.45,47829.99,0.128522,143.99,6.45,2.401,4,grid TP hit (47359.34)
grid,long,2021-12-15 19:00,2021-12-15 20:00,47944.7765,49211.84,0.2473,301.02,12.32,2.539,1,grid TP hit (48663.95)
grid,long,2021-12-16 09:00,2021-12-16 13:00,48214.6468,49006.79,0.123135,91.2,6.34,1.536,4,grid TP hit (48937.87)
grid,long,2021-12-16 14:00,2021-12-16 15:00,47808.6101,48585.81,0.124359,90.53,6.12,1.523,1,grid TP hit (48525.74)
ema,long,2021-12-15 21:00,2021-12-17 11:00,49168.89,47112.43,1.208658,-2569.55,83.99,-4.324,38,SL hit (48139.86)
grid,long,2021-12-16 16:00,2021-12-20 08:00,47778.9813,46283.24,0.124613,-198.5,12.11,-3.334,88,grid SL hit (46345.61)
grid,long,2021-12-20 09:00,2021-12-20 10:00,45151.809,45882.54,0.257339,176.09,11.96,1.515,1,grid TP hit (45829.09)
grid,long,2021-12-20 11:00,2021-12-20 14:00,45401.211,46307.49,0.256287,219.95,12.31,1.89,3,grid TP hit (46082.23)
grid,long,2021-12-20 15:00,2021-12-20 16:00,45284.4688,46412.41,0.257408,278.25,12.1,2.387,1,grid TP hit (45963.74)
grid,long,2021-12-20 17:00,2021-12-20 18:00,45424.8608,46268.58,0.2572,204.96,12.05,1.754,1,grid TP hit (46106.23)
grid,long,2021-12-20 19:00,2021-12-20 20:00,45886.7668,47021.02,0.255032,277.13,12.14,2.368,1,grid TP hit (46575.07)
grid,long,2021-12-20 21:00,2021-12-21 03:00,46256.8115,47928.47,0.253565,410.81,13.06,3.502,6,grid TP hit (46950.66)
grid,long,2021-12-21 04:00,2021-12-22 23:00,47826.6848,48588.16,0.246077,169.0,18.38,1.436,43,grid TP hit (48544.09)
grid,long,2021-12-23 00:00,2021-12-23 01:00,47565.65,48469.14,0.247758,211.69,12.16,1.796,1,grid TP hit (48279.13)
grid,long,2021-12-23 02:00,2021-12-23 03:00,47630.069,48524.11,0.247842,209.4,12.18,1.774,1,grid TP hit (48344.52)
grid,long,2021-12-23 04:00,2021-12-23 05:00,47636.9739,48384.52,0.248221,173.4,12.16,1.466,1,grid TP hit (48351.53)
grid,long,2021-12-23 06:00,2021-12-23 12:00,47741.8862,48616.93,0.248014,204.06,12.96,1.723,6,grid TP hit (48458.01)
grid,long,2021-12-23 13:00,2021-12-23 15:00,47885.7455,48819.33,0.24767,218.83,12.39,1.845,2,grid TP hit (48604.03)
grid,long,2021-12-23 16:00,2021-12-23 17:00,48353.1476,50060.01,0.245704,406.93,12.45,3.425,1,grid TP hit (49078.44)
dca,long,2021-12-09 18:00,2021-12-23 18:00,47753.24,50619.98,0.198977,518.04,52.38,5.452,336,DCA target hit (50618.43)
grid,long,2021-12-23 18:00,2021-12-25 07:00,49860.6803,50919.17,0.239068,235.25,17.8,1.974,37,grid TP hit (50608.59)
grid,long,2021-12-25 08:00,2021-12-25 18:00,50123.0548,50986.34,0.258252,208.13,14.81,1.608,10,grid TP hit (50874.90)
grid,long,2021-12-25 19:00,2021-12-25 21:00,50125.8127,50960.01,0.258628,202.24,13.51,1.56,2,grid TP hit (50877.70)
grid,long,2021-12-25 22:00,2021-12-27 01:00,49850.4363,50787.94,0.260436,226.47,17.69,1.744,27,grid TP hit (50598.19)
grid,long,2021-12-27 02:00,2021-12-27 03:00,50053.9964,51009.02,0.14298,129.16,7.38,1.805,1,grid TP hit (50804.81)
grid,long,2021-12-27 04:00,2021-12-27 12:00,50236.4874,51118.83,0.142704,117.89,8.02,1.644,8,grid TP hit (50990.03)
grid,long,2021-12-27 13:00,2021-12-27 14:00,50530.5,51502.54,0.142092,130.71,7.41,1.82,1,grid TP hit (51288.46)
grid,long,2021-12-27 15:00,2021-12-27 16:00,50678.8115,51468.0,0.14192,104.61,7.4,1.454,1,grid TP hit (51438.99)
grid,long,2021-12-27 21:00,2021-12-27 22:00,50210.9759,51020.06,0.143437,108.64,7.41,1.508,1,grid TP hit (50964.14)
ema,long,2021-12-26 22:00,2021-12-28 03:00,50973.64,49828.06,1.14601,-1390.65,77.8,-2.381,29,SL hit (50419.14)
grid,long,2021-12-27 23:00,2021-12-30 18:00,49940.9184,47860.75,0.144415,-313.11,12.7,-4.341,67,grid SL hit (48442.69)
grid,long,2021-12-30 19:00,2021-12-31 08:00,46844.9748,48433.9,0.275009,421.48,15.48,3.272,13,grid TP hit (47547.65)
grid,long,2021-12-31 09:00,2021-12-31 19:00,47567.5806,45728.28,0.27169,-513.7,13.98,-3.975,10,grid SL hit (46140.55)
grid,long,2021-12-31 20:00,2021-12-31 21:00,45191.0514,46333.86,0.242048,265.26,11.36,2.425,1,grid TP hit (45868.92)
grid,long,2021-12-31 22:00,2022-01-01 00:00,45609.4302,46656.13,0.240385,240.12,11.5,2.19,2,grid TP hit (46293.57)
grid,long,2022-01-01 01:00,2022-01-01 02:00,46076.4679,46811.77,0.238446,164.03,11.3,1.493,1,grid TP hit (46767.61)
grid,long,2022-01-01 03:00,2022-01-01 05:00,46111.002,47192.55,0.238599,246.51,11.54,2.241,2,grid TP hit (46802.67)
grid,long,2022-01-01 06:00,2022-01-01 07:00,46274.9257,47194.73,0.238263,207.77,11.39,1.884,1,grid TP hit (46969.05)
grid,long,2022-01-01 08:00,2022-01-01 09:00,46417.9477,47143.98,0.237953,161.4,11.36,1.461,1,grid TP hit (47114.22)
grid,long,2022-01-01 10:00,2022-01-01 12:00,46168.0138,47074.05,0.239566,205.5,11.56,1.858,2,grid TP hit (46860.53)
grid,long,2022-01-01 13:00,2022-01-01 15:00,46317.8914,47219.04,0.239211,203.99,11.58,1.841,2,grid TP hit (47012.66)
grid,long,2022-01-01 16:00,2022-01-01 17:00,46559.5907,47754.48,0.238383,273.32,11.53,2.463,1,grid TP hit (47257.98)
grid,long,2022-01-01 18:00,2022-01-01 23:00,46847.1418,47722.65,0.23748,195.87,12.04,1.761,5,grid TP hit (47549.85)
grid,long,2022-01-02 00:00,2022-01-02 16:00,46910.9205,47792.3,0.237551,195.75,13.62,1.757,16,grid TP hit (47614.58)
grid,long,2022-01-02 17:00,2022-01-05 19:00,46690.1229,44685.93,0.23907,-499.71,20.56,-4.477,74,grid SL hit (45289.42)
grid,long,2022-01-05 20:00,2022-01-09 01:00,43307.5048,41809.67,0.256563,-405.34,21.05,-3.648,77,grid SL hit (42008.28)
dca,long,2021-12-31 19:00,2022-01-09 01:00,45728.28,41809.67,0.422199,-1715.78,61.34,-8.887,198,DCA SL hit (42527.30)
grid,long,2022-01-09 02:00,2022-01-09 16:00,41467.5051,42143.04,0.309363,193.67,15.32,1.51,14,grid TP hit (42089.52)
grid,long,2022-01-09 17:00,2022-01-09 19:00,41463.1712,42695.26,0.309832,368.18,13.56,2.866,2,grid TP hit (42085.12)
grid,long,2022-01-09 20:00,2022-01-11 16:00,41802.7893,42705.24,0.308165,257.71,20.4,2.0,44,grid TP hit (42429.83)
grid,long,2022-01-11 17:00,2022-01-11 18:00,41910.7749,42755.0,0.307955,246.65,13.33,1.911,1,grid TP hit (42539.44)
ema,short,2022-01-14 01:00,2022-01-14 16:00,42581.12,43201.06,1.366299,-917.12,70.09,-1.576,15,SL hit (43153.78)
grid,long,2022-01-11 19:00,2022-01-14 23:00,42327.4693,43059.96,0.305475,198.11,25.65,1.532,76,grid TP hit (42962.38)
grid,long,2022-01-15 00:00,2022-01-15 10:00,42453.5099,43096.75,0.16668,99.13,8.08,1.401,10,grid TP hit (43090.31)
grid,long,2022-01-15 11:00,2022-01-15 14:00,42372.3262,43186.48,0.167216,128.65,7.49,1.816,3,grid TP hit (43007.91)
grid,long,2022-01-15 15:00,2022-01-15 19:00,42750.1919,43528.34,0.166023,121.6,7.59,1.713,4,grid TP hit (43391.44)
ema,long,2022-01-14 22:00,2022-01-17 15:00,43250.56,42477.66,1.333877,-1133.65,102.7,-1.965,65,SL hit (42685.69)
grid,long,2022-01-15 20:00,2022-01-20 21:00,42832.725,41326.04,0.16597,-267.3,17.23,-3.76,121,grid SL hit (41547.74)
ema,short,2022-01-20 23:00,2022-01-21 03:00,40680.91,38465.65,1.408798,3063.95,56.9,5.346,4,TP hit (39327.12)
grid,long,2022-01-20 22:00,2022-01-24 00:00,40549.7412,35840.29,0.314114,-1500.97,21.67,-11.784,74,grid SL hit (39333.25)
grid,long,2022-01-24 01:00,2022-01-24 10:00,35117.4367,33276.59,0.366955,-689.09,13.58,-5.347,9,grid SL hit (34063.91)
grid,long,2022-01-24 11:00,2022-01-24 15:00,33191.6534,34233.95,0.328153,330.24,11.8,3.032,4,grid TP hit (33689.53)
grid,long,2022-01-24 16:00,2022-01-24 17:00,33901.4936,35363.1,0.322224,459.43,11.54,4.206,1,grid TP hit (34410.02)
dca,long,2022-01-24 10:00,2022-01-24 17:00,33276.59,35363.1,0.577718,1183.2,22.22,6.155,7,DCA target hit (35273.19)
grid,long,2022-01-24 18:00,2022-01-25 09:00,35637.2902,36409.42,0.365053,266.08,15.78,2.045,15,grid TP hit (36171.85)
grid,long,2022-01-25 10:00,2022-01-25 12:00,35883.9342,36519.13,0.19996,119.53,7.48,1.666,2,grid TP hit (36422.19)
grid,long,2022-01-25 13:00,2022-01-26 02:00,35950.53,36812.89,0.199902,163.83,8.55,2.28,13,grid TP hit (36489.79)
grid,long,2022-01-26 20:00,2022-01-27 23:00,36459.8242,37160.1,0.197539,128.51,9.82,1.784,27,grid TP hit (37006.72)
grid,long,2022-01-28 00:00,2022-01-28 03:00,36599.9109,37351.83,0.170525,121.61,6.61,1.949,3,grid TP hit (37148.91)
grid,long,2022-01-28 04:00,2022-01-28 19:00,36664.8323,37222.86,0.170538,87.63,7.54,1.401,15,grid TP hit (37214.80)
grid,long,2022-01-28 20:00,2022-01-28 21:00,37191.6398,37788.87,0.168341,94.1,6.44,1.503,1,grid TP hit (37749.51)
grid,long,2022-01-28 22:00,2022-01-28 23:00,37090.1848,37716.56,0.169038,99.43,6.46,1.586,1,grid TP hit (37646.54)
grid,long,2022-01-29 00:00,2022-01-29 04:00,37221.446,37814.46,0.168692,93.34,6.7,1.487,4,grid TP hit (37779.77)
grid,long,2022-01-29 05:00,2022-01-29 06:00,37088.9142,37739.78,0.16953,103.86,6.48,1.652,1,grid TP hit (37645.25)
grid,long,2022-01-29 07:00,2022-01-29 12:00,37269.4351,37847.57,0.168971,90.89,6.79,1.443,5,grid TP hit (37828.48)
grid,long,2022-01-29 13:00,2022-01-29 20:00,37589.2646,38340.03,0.167758,118.95,6.99,1.886,7,grid TP hit (38153.10)
grid,long,2022-01-29 21:00,2022-01-31 17:00,37782.9452,38473.03,0.167196,105.41,9.97,1.669,44,grid TP hit (38349.69)
grid,long,2022-01-31 18:00,2022-01-31 23:00,37891.2657,38466.9,0.16698,89.29,6.82,1.411,5,grid TP hit (38459.63)
ema,long,2022-01-25 02:00,2022-02-01 02:00,36317.27,38480.9,1.611803,3295.07,192.27,5.629,168,TP hit (38437.25)
grid,long,2022-02-02 07:00,2022-02-02 08:00,37710.4197,38447.49,0.331964,231.76,12.92,1.851,1,grid TP hit (38276.08)
dca,long,2022-01-26 21:00,2022-02-02 09:00,36323.08,38530.85,0.267652,560.49,30.42,5.765,156,DCA target hit (38502.46)
grid,long,2022-02-02 09:00,2022-02-02 10:00,37952.8872,38566.26,0.330421,189.77,12.9,1.513,1,grid TP hit (38522.18)
grid,long,2022-02-02 11:00,2022-02-02 12:00,37912.65,38723.99,0.35836,276.7,14.05,2.037,1,grid TP hit (38481.34)
ema,long,2022-02-04 09:00,2022-02-04 13:00,38014.01,37421.4,1.611257,-1018.16,63.31,-1.662,4,SL hit (37528.48)
grid,long,2022-02-02 13:00,2022-02-06 07:00,37786.1859,41612.33,0.360256,1346.54,31.86,9.892,90,grid TP hit (38352.98)
grid,long,2022-02-06 08:00,2022-02-06 09:00,41015.4,41648.99,0.332511,196.65,14.02,1.442,1,grid TP hit (41630.63)
grid,long,2022-02-06 10:00,2022-02-06 12:00,40954.9998,41610.99,0.333448,204.52,14.22,1.498,2,grid TP hit (41569.32)
grid,long,2022-02-06 13:00,2022-02-06 19:00,41066.9647,41717.94,0.333003,201.84,14.93,1.476,6,grid TP hit (41682.97)
grid,long,2022-02-06 20:00,2022-02-06 21:00,40946.4402,41649.98,0.334443,221.19,14.1,1.615,1,grid TP hit (41560.64)
grid,long,2022-02-06 22:00,2022-02-06 23:00,40966.8691,42380.87,0.334783,459.02,14.37,3.347,1,grid TP hit (41581.37)
grid,long,2022-02-09 00:00,2022-02-09 19:00,43580.3302,44463.43,0.315728,261.45,17.37,1.9,19,grid TP hit (44234.04)
grid,long,2022-02-09 20:00,2022-02-10 11:00,44093.7023,44834.09,0.312614,214.81,16.64,1.558,15,grid TP hit (44755.11)
grid,long,2022-02-10 12:00,2022-02-10 15:00,44135.614,44947.1,0.312773,239.23,14.59,1.733,3,grid TP hit (44797.65)
grid,long,2022-02-10 16:00,2022-02-11 00:00,44702.1171,43040.01,0.309313,-528.76,14.64,-3.824,8,grid SL hit (43361.05)
grid,long,2022-02-11 01:00,2022-02-11 03:00,42522.2333,43343.71,0.323894,251.68,14.39,1.827,2,grid TP hit (43160.07)
grid,long,2022-02-11 04:00,2022-02-11 06:00,42444.7335,43248.73,0.325046,246.93,14.41,1.79,2,grid TP hit (43081.40)
grid,long,2022-02-11 07:00,2022-02-11 09:00,42708.8613,43492.64,0.323581,239.19,14.43,1.731,2,grid TP hit (43349.49)
grid,long,2022-02-11 10:00,2022-02-11 12:00,42792.1134,43570.77,0.323479,237.43,14.45,1.715,2,grid TP hit (43434.00)
grid,long,2022-02-11 13:00,2022-02-16 19:00,43108.6629,44220.0,0.321622,320.81,36.62,2.314,126,grid TP hit (43755.29)
ema,short,2022-02-17 12:00,2022-02-17 14:00,43213.25,41926.31,1.446832,1799.81,62.18,2.879,2,TP hit (42204.71)
grid,long,2022-02-16 20:00,2022-02-21 09:00,43432.2157,38923.52,0.319933,-1471.9,29.42,-10.593,109,grid SL hit (42129.25)
grid,long,2022-02-21 10:00,2022-02-21 16:00,37720.0923,38696.1,0.369048,344.84,15.35,2.477,6,grid TP hit (38285.89)
grid,long,2022-02-21 17:00,2022-02-23 08:00,37949.7352,38673.03,0.367687,244.79,21.15,1.754,39,grid TP hit (38518.98)
grid,long,2022-02-23 09:00,2022-02-24 00:00,38293.7465,36755.82,0.315751,-499.38,13.78,-4.13,15,grid SL hit (37144.93)
grid,long,2022-02-26 07:00,2022-02-26 14:00,38612.0,39209.63,0.155756,86.44,6.64,1.437,7,grid TP hit (39191.18)
grid,long,2022-02-26 18:00,2022-02-26 19:00,38512.6726,39254.12,0.156367,109.72,6.21,1.822,1,grid TP hit (39090.36)
dca,long,2022-02-21 21:00,2022-02-26 20:00,37058.51,39322.55,0.508259,1101.0,49.72,5.845,119,DCA target hit (39282.02)
grid,long,2022-02-26 20:00,2022-02-26 21:00,38732.7118,39433.79,0.155746,102.97,6.22,1.707,1,grid TP hit (39313.70)
grid,long,2022-02-26 22:00,2022-02-27 10:00,38558.0023,39369.82,0.208408,159.75,9.44,1.988,12,grid TP hit (39136.37)
grid,long,2022-02-27 11:00,2022-02-27 12:00,38887.603,39752.6,0.207032,170.75,8.33,2.121,1,grid TP hit (39470.92)
grid,long,2022-02-27 13:00,2022-02-27 15:00,38473.0854,39357.03,0.209685,176.89,8.46,2.193,2,grid TP hit (39050.18)
grid,long,2022-02-27 16:00,2022-02-28 14:00,38506.5952,39826.36,0.209941,266.41,10.66,3.296,22,grid TP hit (39084.19)
